identifier,logFC,AveExpr,t_stat,P.Value,adj.P.Val,B,symbol
ARPC2~O15144,0.10487959456710527,16.713109220267043,1.7427006455400689,0.08862109429681901,0.17047993641837875,-5.190270166237147,ARPC2
STX5~H7C3X5,-0.48614980358726,13.863715150792338,-1.739777507871735,0.08913908892685335,0.17133877847497092,-5.195050246326332,STX5
ERAP1~Q9NZ08,-0.09421446310626536,17.404864557718223,-1.738230396480998,0.08941426535319953,0.1717298841386631,-5.197577362193771,ERAP1
CS~A0A0C4DGI3,0.15535810082974244,15.48701634576619,1.732152227350412,0.0905022240048173,0.17368014943232166,-5.207486859978944,CS
GALK1~P51570,0.10852798861089497,18.08467274457801,1.7292619662245219,0.09102342104508156,0.17454050712807873,-5.212188432366943,GALK1
SPCS3~P61009,-0.3866239086371017,16.95149813972157,-1.7277247971751404,0.09136276576161613,0.1750510591992565,-5.2148174965177585,SPCS3
RPL7A~P62424,-0.33909912496066497,23.552263404989393,-1.7260464102784878,0.09163121986377228,0.17542507719722988,-5.217464475620757,RPL7A
PRKAR1A~P10644,-0.23679316768601133,15.95654241107056,-1.7236912998839078,0.09203502336326676,0.1760574129033737,-5.221231011727978,PRKAR1A
GOLGB1~Q14789-2,0.31997583865323875,14.363129685937073,1.7227892536906455,0.09219970660901267,0.17623168182648472,-5.222692877944531,GOLGB1
PSMA6~G3V5Z7,0.11170620770665884,15.231271382429414,1.719366424601267,0.0928268308796835,0.17728888353815153,-5.228233915524867,PSMA6
WDR1~O75083,-0.11637434829939153,19.759810264663038,-1.7171292079999838,0.09323864263235597,0.17793350526254387,-5.231850460084512,WDR1
MRPL18~Q9H0U6,-0.34918149497371154,16.16871669385084,-1.7152006376399653,0.09359485818941858,0.1784710870729757,-5.234964785851305,MRPL18
MTARC1~Q5VT66,-0.5254796686352261,14.043715437973608,-1.7146903966456408,0.09368929086385457,0.178509030723096,-5.2357882333050165,MTARC1
PTPA~Q15257,-0.36973451769599386,15.95078606550802,-1.713816140671376,0.09385127744139195,0.1786755242226818,-5.237198648215387,PTPA
DDX39B~Q13838-2,-0.5052379560482603,12.820575108872896,-1.7078651757990158,0.09496009240458726,0.1806429081088058,-5.2467825826429495,DDX39B
RPS28~P62857,-0.19873017832189532,18.151718656880284,-1.6988700646532235,0.09665671992462765,0.1837244795392724,-5.261214031070634,RPS28
SARS1~P49591,-0.18774302176679747,15.70440913883721,-1.695091533126085,0.09737686533229241,0.1849465443860748,-5.267256389905451,SARS1
TRMT1L~Q7Z2T5,-0.17869726427829846,14.940101516359386,-1.6925524672565493,0.09786327318338545,0.1856498794504548,-5.271310099000644,TRMT1L
COASY~Q13057-2,-0.5207244935598396,14.641601217208155,-1.6923496570566325,0.09790221200247366,0.1856498794504548,-5.271633664329473,COASY
COMT~P21964-2,-0.1745596329600776,15.141401783303335,-1.69174902118861,0.09801760710123764,0.1857216526957786,-5.272591726281621,COMT
ZMPSTE24~O75844,0.309244041455468,12.510974397744612,1.689318406352607,0.09848573012541952,0.18646112541531995,-5.276465722647416,ZMPSTE24
FMOD~A0A3B3IRN5,0.9230568786535684,12.909933315618892,1.6888245775020678,0.0985810644517286,0.18649419380875984,-5.277252210227159,FMOD
MAOA~P21397,0.18320188218677913,22.520182474707333,1.687984971420328,0.098743326680627,0.18665372328342675,-5.278588933350171,MAOA
PSMB1~P20618,0.23063774534229786,15.806815407470795,1.684533948850516,0.09941259157929067,0.18771031035104177,-5.284077159782354,PSMB1
TUBB6~Q9BUF5,0.1305687159206279,17.505548257550103,1.6842951900736727,0.09945903291668977,0.18771031035104177,-5.284456499902306,TUBB6
MCM3~J3KQ69,-0.13700518169709497,16.5294889235533,-1.683030375514119,0.09970535300779347,0.18802702397926407,-5.286465255418772,MCM3
FLNB~O75369-8,-0.25606763783701325,15.19564211690883,-1.681093007447012,0.10008362836346248,0.18859188822226014,-5.2895395939294545,FLNB
ACTR3~P61158,-0.12201848135547877,17.210840622484245,-1.6796441291577686,0.10036729884820467,0.18897773643195767,-5.291836745098431,ACTR3
SURF4~Q5T8U5,-0.4006899396164805,16.728279674317637,-1.6783572927192183,0.10068151841386995,0.18942045294675453,-5.293978864666965,SURF4
TM9SF2~Q99805,-0.10989217333836976,17.220837092259053,-1.67757819595244,0.10077292777258957,0.18944361225694822,-5.2951092254254055,TM9SF2
GSTO1~P78417,-0.20566182500213515,20.853862410222618,-1.6760469013414174,0.10107445694763148,0.18986143089378618,-5.297532556630821,GSTO1
PPP4R2~A0AA34QVI2,0.34700214783766015,13.462925684848589,1.6748599364447403,0.10130869544059594,0.1901272762354144,-5.299409642611593,PPP4R2
ACTC1~P68032,-0.07280602418148518,23.462105350782593,-1.6745256134321507,0.10137475229754662,0.1901272762354144,-5.299938136784311,ACTC1
KPNA5~A0A8V8TLL2,-0.3006656577949567,12.440822647657662,-1.671548345677676,0.10196458057815545,0.191083857969235,-5.304640500932141,KPNA5
MRPL9~Q9BYD2,-0.13934742715674453,15.798439318658676,-1.669397210189736,0.10239250121523841,0.1917357626352588,-5.308033499087898,MRPL9
PGK1~P00558,-0.0755848668374064,21.74814596164305,-1.666403527423391,0.10299048937816933,0.19270486098493403,-5.312749089819463,PGK1
C1S~P09871,0.22882536888683802,12.042830610929459,1.6653997741697424,0.10319163176299599,0.1929304902984976,-5.314328524177226,C1S
MGST2~Q99735,-0.11063225662959297,18.954527483080845,-1.6635074043230573,0.10357172392283992,0.1934900770633398,-5.317303956115646,MGST2
RAB3IL1~E9PK89,-0.2736636175173164,15.043734127584637,-1.6598367547852375,0.10431227785482307,0.19472167222314984,-5.3230669854200805,RAB3IL1
GBE1~Q04446,0.13952591505389833,16.263200059385625,1.6546522705179585,0.10536566241782144,0.19653486097405168,-5.331187773184984,GBE1
FBL~M0QXL5,-0.1552858526409402,15.77001263644818,-1.6528110789869095,0.10574185311364898,0.1970830647526765,-5.334066388650268,FBL
PLOD3~O60568,0.5269015137133675,12.90798003917379,1.648772099851071,0.10657095913952376,0.19847390912842877,-5.340371291019398,PLOD3
MROH1~E9PHY8,-0.7731063434774388,13.303068586274621,-1.6477909858301634,0.10677316194636571,0.1986959773593985,-5.341900779884055,MROH1
EZR~P15311,1.4114672442196614,14.290070933963044,1.6457564601513501,0.10728146945062474,0.19948689389304833,-5.345192663489522,EZR
IGKV1-12~A0A0C4DH73,0.398881745207067,12.483561832861891,1.6436759812930708,0.10762467639883817,0.19996982154788007,-5.34830707944106,IGKV1-12
NDUFA6~P56556,-0.11855951289810207,18.001521360784437,-1.6426330103187805,0.10784137985182679,0.20021713546133732,-5.3499285571036355,NDUFA6
RPS3~P23396,-0.15635592490729167,20.79514245755164,-1.6408914111000432,0.1082040382203634,0.20060261636914506,-5.352634156689885,RPS3
HP~P00738,1.10169043237779,10.87040042033332,1.6414764537554232,0.10821652624172669,0.20060261636914506,-5.351908320613184,HP
RAB7A~C9J592,-0.7562286814977934,14.951069618813268,-1.6399285596817679,0.10842658255859185,0.20083655470056264,-5.354158027972234,RAB7A
INPP1~P49441,-0.13619851514966186,18.26372137914657,-1.6367891379170698,0.10906221761350629,0.20185781389825933,-5.358997127504619,INPP1
SUCLG1~P53597,-0.7005269767800879,13.660195412466996,-1.6346030230460709,0.10952181614107942,0.2025519302377492,-5.362382254884639,SUCLG1
MRPL1~Q9BYD6,0.15193934813488674,15.756568080346577,1.6275496418835405,0.11101550579298296,0.20515596942453254,-5.373277037495196,MRPL1
IGLV1-51~P01701,0.6641158240365641,17.628882082252606,1.6266069759788178,0.11138586971648198,0.2056816946576518,-5.374940374329879,IGLV1-51
OTC~P00480,-0.2066415518960838,17.771991181707477,-1.624743512726033,0.11161437033374805,0.2059448512706676,-5.377599900515576,OTC
TPM3~P06753-5,0.10993561120557871,19.479656719523604,1.623014757628263,0.11198462138759115,0.2064689516730414,-5.380259789028777,TPM3
SOD2~P04179-4,0.22314520216319167,15.94155490889641,1.62204893064878,0.1121919109625282,0.20669202058096542,-5.3817447383607275,SOD2
MYO1C~F5H6E2,-0.10702054023818519,16.127432565106876,-1.6210679997110446,0.11240276283554662,0.20692130437443057,-5.383252112383701,MYO1C
CPD~O75976,-0.5779904250951091,13.08562828249906,-1.6185683085743454,0.11294153641647683,0.207753440643212,-5.387089695597922,CPD
ARL1~B4DZG7,0.7540814065438255,15.848077601821704,1.616616405715495,0.11346700206164163,0.2085370674629606,-5.390203110880616,ARL1
TAPT1~D6RBK3,0.21278459851242104,12.231292091278041,1.6157952926942885,0.11354168516563701,0.2085370674629606,-5.391340782150535,TAPT1
PPP3CA~Q08209-2,-0.4532380289155391,14.325259849752012,-1.6128316503805558,0.11418596303214198,0.20935110198417312,-5.395876992354585,PPP3CA
NADK2~Q4G0N4,-0.09470922339693999,17.09438643672326,-1.6118527731983898,0.11439941860019044,0.20935110198417312,-5.397373666510425,NADK2
RNF170~E9PP55,-0.6855375046291403,14.464580846589772,-1.6114276705079182,0.11449221842087214,0.20935110198417312,-5.398023386086585,RNF170
IPO11~F8WDV0,-0.24937996818603025,14.937579477686219,-1.6112826977272712,0.11452387997065079,0.20935110198417312,-5.3982449253718725,IPO11
TMED7-TICAM2~A0A0A6YYA0,-0.39889065322191897,17.480152017848248,-1.6117319787846125,0.11452712417647641,0.20935110198417312,-5.39767276272536,TMED7-TICAM2
RPS21~Q8WVC2,0.08769690622525772,20.49100598137683,1.6106222254414029,0.11466821512675926,0.20935110198417312,-5.399253999417242,RPS21
PRKAA1~Q13131,-0.3819954156285412,16.413328334009044,-1.6105510127522078,0.11471849252322507,0.20935110198417312,-5.3994016950046415,PRKAA1
LDAH~Q9H6V9,0.13674262596831888,15.862770023696882,1.6102656219034923,0.11474620645478811,0.20935110198417312,-5.399798668866117,LDAH
SERPINC1~P01008,-0.4045079605176518,14.523143218083884,-1.6101495279377405,0.11477160622347361,0.20935110198417312,-5.399975965598246,SERPINC1
RPS2~P15880,-0.07640429275201299,20.98442831961221,-1.6076909536046522,0.11531058510510073,0.21017416387116913,-5.403728007364028,RPS2
GNAS~Q5JWF2,-0.07063968133602216,17.95333749098629,-1.6062619209325018,0.11562480964658593,0.21058663049701393,-5.405906533282828,GNAS
SRP54~P61011-2,-0.3103268753468349,16.254661816768436,-1.5983254949128674,0.11738262750027623,0.2135423937888213,-5.4179742556431085,SRP54
RETSAT~Q6NUM9,0.6878513238349893,16.1008433634127,1.5985947704486334,0.1174260261460867,0.2135423937888213,-5.417672540351413,RETSAT
COLGALT1~Q8NBJ5,-0.5908368559447261,12.985009340196019,-1.5967148172565087,0.11774201073449685,0.21366695933426272,-5.420416915951784,COLGALT1
RPS15A~P62244,0.11900484235680509,22.338299709904124,1.5964002990544073,0.11781229199641557,0.21366695933426272,-5.420893641705545,RPS15A
RSU1~Q15404,0.23071534320722087,12.227841320841337,1.596277420468183,0.1178397593226246,0.21366695933426272,-5.421079870310096,RSU1
NDUFS1~P28331-4,0.05796680610793814,18.047738494684925,1.596225444289539,0.11785137924031777,0.21366695933426272,-5.421158638974347,NDUFS1
DCXR~J3KS22,0.5727833671143436,15.030563415602863,1.5940469883405497,0.11833923779597791,0.21438916378318237,-5.424457995779338,DCXR
HEBP1~F5GWX2,-0.4352851838224794,17.260998954881444,-1.5938548225939146,0.1184837754007541,0.21448876952744222,-5.424850256960687,HEBP1
CHGA~P10645,0.28589551376435374,12.24762910725938,1.592214945803307,0.1187507866683358,0.21475364173464653,-5.427229607988697,CHGA
ETFDH~Q16134,-0.08612229769246582,19.52963369929992,-1.5919543278564905,0.11880942601186081,0.21475364173464653,-5.4276236555117165,ETFDH
CHST13~Q8NET6-2,-0.4339462419726967,12.7463627116265,-1.5858431583475427,0.1201911966769729,0.21708741782907245,-5.436847203634283,CHST13
SRPK1~H3BLV9,0.3389897056607456,15.469590313192622,1.5830008193230314,0.12083829090773048,0.21809171569255048,-5.441126414371261,SRPK1
IGHV3-73~A0A0B4J1V6,-0.5644989515196333,15.173059234806143,-1.5790968914822061,0.12173166767963556,0.2195386627204271,-5.446992775536108,IGHV3-73
SNX4~O95219,-0.472600625788294,13.935132728250855,-1.5782847158727806,0.1219181967577904,0.2197096171820226,-5.448211602149585,SNX4
IGHV3-35~A0A0C4DH35,-0.6157574243696793,12.643381640455692,-1.577616271089466,0.12207188928769139,0.21982118409324877,-5.449214315422459,IGHV3-35
TUBB4B~P68371,-0.1499982430108311,20.48881336541129,-1.5742879524551892,0.1228394906996291,0.2210372503573341,-5.454201410289541,TUBB4B
EIF6~P56537,-0.2122076350589488,18.624620670951337,-1.5737997203805771,0.12295241806398863,0.22107435530274233,-5.454932182299742,EIF6
DKC1~A0A8Q3SIY6,0.11128165809566859,15.874328384123917,1.5710211950518032,0.12359668645261329,0.2220660645566458,-5.4590871678680095,DKC1
IGKV3-11~P04433,0.5828541830870826,16.81777954025219,1.5707005763022537,0.12379231152459035,0.22225081416896092,-5.459668076510542,IGKV3-11
MCCC1~E9PHF7,0.21527942925350096,12.222590590283945,1.566509289722313,0.12464869200069466,0.22362068714731362,-5.4658203386274025,MCCC1
PSMA7~O14818,-0.1261298256523986,16.552321293845246,-1.5658419031092305,0.12480491348353319,0.2237333591265434,-5.46681482640673,PSMA7
FECH~P22830,-0.08938231974050481,18.621965948032823,-1.5639585981426218,0.1252466091226023,0.22435723922859574,-5.469619149533835,FECH
HTATSF1~O43719,-0.5279430230582758,13.87713704296762,-1.5620266080730214,0.1257010332218388,0.22500297052788035,-5.472492848012587,HTATSF1
C4A~P0C0L4,0.6594594243181611,13.664703125486396,1.5608783754291033,0.12597173910684414,0.22510804759027844,-5.47419926574155,C4A
PLS3~P13797,0.3175011265533758,15.449234322791096,1.5606627928288594,0.12602261698743045,0.22510804759027844,-5.474519524045272,PLS3
UGT2B10~P36537,-0.12325703107663344,17.71342567675061,-1.5605819153874099,0.12604170848374255,0.22510804759027844,-5.474639661215367,UGT2B10
USP15~Q9Y4E8,-0.11732305736957116,15.743629238284447,-1.5583581422256858,0.12656755497138153,0.22581080416914895,-5.477940733403129,USP15
AMY2A~P04746,0.23863180155189134,12.237181424342898,1.558120887018671,0.12662376200382758,0.22581080416914895,-5.478292678727133,AMY2A
STX7~O15400-2,-0.8147798684220628,14.943951327235874,-1.5558980860610407,0.12718606898396415,0.22664481786948967,-5.481613579862811,STX7
PSMA4~H0YMZ1,0.5647631045366222,14.604177181360816,1.5550741362108598,0.1273473434706384,0.22676348521351594,-5.482808001169078,PSMA4
RPL9P9~P32969,0.15005511366497615,21.338198275759186,1.5506105627865554,0.1284134213533546,0.22849193472606555,-5.4894088586938015,RPL9P9
CRELD1~Q96HD1-2,-0.22001537333801302,14.490073669802744,-1.550049922527314,0.12854783078199306,0.22856128784177682,-5.490236754217234,CRELD1
IGKV1-16~P04430,0.5051544199898501,12.468181808347914,1.5452877166776766,0.12969410560302475,0.23042832560774795,-5.497258325314139,IGKV1-16
TMX4~Q9H1E5,0.1333878269221902,12.161788264625208,1.5438674436889572,0.1300375553993818,0.23084622380726305,-5.499348698196238,TMX4
ATP2C1~H0Y9V7,0.2643437060767422,14.999555902843216,1.543518334866184,0.13012208857611904,0.23084622380726305,-5.499862257769909,ATP2C1
STXBP2~Q15833-2,-0.511356693241451,13.532159982320186,-1.542251890946272,0.13042911594936507,0.23121963930327857,-5.5017244014560305,STXBP2
SCD~O00767,-0.27470606372680706,15.40875407692024,-1.5402635090340717,0.13091233874921565,0.2319046237458369,-5.504645310932361,SCD
SLC25A6~P12236,-0.0999254894257291,19.694332757498078,-1.5390450862056502,0.1312091534728555,0.232163083213005,-5.506433497855714,SLC25A6
NAGA~P17050,-0.4922564638108877,12.563988165810756,-1.5388689140658622,0.1312521146849306,0.232163083213005,-5.506691947846179,NAGA
TMED4~Q7Z7H5,0.18062420260798362,16.549620776242868,1.5364209655205603,0.13185023916610483,0.23304894671794912,-5.510280430762902,TMED4
ITGA2B~P08514,-0.10412041828403673,16.27268060129448,-1.5356102594756795,0.13204880614259729,0.2331783506517638,-5.511467731941197,ITGA2B
GGT5~P36269-2,0.46451110000692175,13.869278973244574,1.535189788883047,0.13215188684185283,0.2331783506517638,-5.512083302225696,GGT5
VAPB~O95292,-0.08852407147629648,16.98328974810842,-1.5349303071412825,0.13221553243636544,0.2331783506517638,-5.512463109195177,VAPB
TMEM181~Q9P2C4,-0.7157674738789286,14.112047931681264,-1.5326698680820365,0.13277101283157203,0.23398343149146833,-5.515769318812467,TMEM181
SNRPN~J3QLE5,0.671056168420753,13.654975651887975,1.5322783340056876,0.13286741829995696,0.23398343149146833,-5.516341550084626,SNRPN
IGLV8-61~A0A075B6I0,-0.8473185802713772,12.792242383535356,-1.526957702763774,0.13418641835646317,0.23613260247151308,-5.524106667107427,IGLV8-61
AGL~P35573-2,0.1068576459562216,15.860090459012937,1.524157721785791,0.13487959654488899,0.23717814517254707,-5.528180444256262,AGL
RPL8~P62917,-0.22716258996067396,23.176187119800858,-1.5223131881917624,0.1353400295382416,0.23771975964395592,-5.530861714673149,RPL8
SLC37A4~U3KPU7,-1.1378839215809613,17.296229087295853,-1.5224503965135634,0.13547524741437117,0.23771975964395592,-5.530754237754349,SLC37A4
LDHB~P07195,0.08489879716186621,21.980353618916283,1.5217319666072802,0.13548537449436318,0.23771975964395592,-5.531705994175772,LDHB
PSMD14~O00487,0.10651530563832168,17.198655613700087,1.5192188648347889,0.13611525856557322,0.2386501056109428,-5.535353191660606,PSMD14
GNB4~Q9HAV0,-0.46269183931032565,12.844252908048272,-1.5163125542135039,0.136846613423225,0.23975686843352145,-5.539564312660773,GNB4
IGHM~P01871-1,1.0058368396030613,14.188873478597944,1.5150284365119104,0.13719667921631698,0.24006639435564425,-5.541435617033458,IGHM
IGLV3-19~P01714,-0.891451085892065,15.660061022060683,-1.515296804559112,0.1372237552705123,0.24006639435564425,-5.541094944404019,IGLV3-19
LMF1~Q96S06,-0.34326645492951613,16.248274228846935,-1.5125736326885706,0.137819034024959,0.2408827852485328,-5.544984329282852,LMF1
MARS1~P56192,0.4559900380232538,12.563220514613961,1.5121815046812697,0.13789156516732295,0.2408827852485328,-5.545537598008661,MARS1
ASGR2~Q7Z4G9,0.2159673890573437,15.099931153253868,1.511713091468076,0.13801045159440245,0.24091474604124918,-5.546213977751703,ASGR2
NDUFC2~O95298,-0.09187306175482135,17.45641900576818,-1.5074523398940065,0.13909561905821888,0.24256838485358134,-5.5523577960058805,NDUFC2
PPM1A~P35813-2,-0.44341230478936033,14.279532506451568,-1.506986710075409,0.1392146212375564,0.24256838485358134,-5.553028271486568,PPM1A
RPL36~Q9Y3U8,-0.07359950798714365,21.739701344222443,-1.5068029843086572,0.1392615988199058,0.24256838485358134,-5.553292773069932,RPL36
RPL19~J3QR09,-0.10386812693947434,22.338441754615317,-1.5059659832859706,0.13947577494912566,0.242764884449968,-5.554497399128307,RPL19
SLC7A5~Q01650,0.4766049361170346,15.58119707224348,1.5052230957640012,0.13969299976094862,0.24280877325594116,-5.55557806176331,SLC7A5
IGKV1-5~P01602,-0.6440493904782407,13.747322896074861,-1.5050761674139705,0.1397037534641699,0.24280877325594116,-5.555777378813799,IGKV1-5
FAM98A~B4DT23,-0.7257703303515513,13.339207068974869,-1.5020764893985203,0.14047448556070408,0.24397127840310825,-5.560087345715766,FAM98A
PHGDH~A0A286YF22,0.11634499862146797,17.880873197767546,1.5011234133104236,0.14072007498053274,0.24422070983940283,-5.561455119475574,PHGDH
